tamaño,tiempo del algoritmo por filas,tiempo del algoritmo por columnas
1,0.0000008290,0.0000004440
2,0.0000006280,0.0000006180
3,0.0000007760,0.0000006970
4,0.0000009520,0.0000010730
5,0.0000017590,0.0000015800
6,0.0000022980,0.0000021500
7,0.0000030540,0.0000030690
8,0.0000043900,0.0000057270
9,0.0000059750,0.0000058340
10,0.0000077760,0.0000076200
11,0.0000102230,0.0000098160
12,0.0000129310,0.0000123780
13,0.0000154610,0.0000153290
14,0.0000202430,0.0000177280
15,0.0000219660,0.0000221940
16,0.0000259900,0.0000255500
17,0.0000307610,0.0000316660
18,0.0000364050,0.0000353050
19,0.0000427830,0.0000414580
20,0.0000485510,0.0000478770
21,0.0000663760,0.0000570100
22,0.0000647500,0.0000629200
23,0.0000740600,0.0000719740
24,0.0000823940,0.0000810510
25,0.0000930290,0.0000911950
26,0.0001062080,0.0001194520
27,0.0001144550,0.0001156450
28,0.0001294030,0.0001281500
29,0.0001427680,0.0001401810
30,0.0001569130,0.0001548860
31,0.0001851740,0.0001783110
32,0.0001964690,0.0001976180
33,0.0002169410,0.0002163120
34,0.0002521940,0.0002293670
35,0.0002526740,0.0002727800
36,0.0002856270,0.0002812390
37,0.0003150210,0.0003061130
38,0.0003346650,0.0003356210
39,0.0003659900,0.0003886170
40,0.0004000810,0.0003892180
41,0.0004404490,0.0004934340
42,0.0005129140,0.0004770590
43,0.0005581480,0.0004836320
44,0.0005535500,0.0005609700
45,0.0005636210,0.0005513250
46,0.0005899030,0.0006467550
47,0.0006244950,0.0006301300
48,0.0006759060,0.0006660730
49,0.0007129650,0.0007323280
50,0.0007532050,0.0007663010
51,0.0008004100,0.0008123740
52,0.0008438660,0.0008604170
53,0.0008957850,0.0008940570
54,0.0009541010,0.0009456390
55,0.0010054430,0.0010335200
56,0.0010675300,0.0010616480
57,0.0011114040,0.0011162950
58,0.0012010480,0.0012780590
59,0.0012377150,0.0012426800
60,0.0013605460,0.0013050810
61,0.0013682380,0.0013695860
62,0.0014358550,0.0014277270
63,0.0015219860,0.0015260670
64,0.0015727850,0.0016518740
65,0.0018049420,0.0016798140
66,0.0017287950,0.0017343920
67,0.0018126620,0.0018166170
68,0.0018793990,0.0019194250
69,0.0020267230,0.0019660220
70,0.0020847110,0.0021496060
71,0.0021554840,0.0021500380
72,0.0022436040,0.0022597830
73,0.0024105840,0.0024158240
74,0.0025332350,0.0025567270
75,0.0027184770,0.0027343310
76,0.0028692070,0.0029199300
77,0.0031769760,0.0033387180
78,0.0033208080,0.0033366660
79,0.0034421950,0.0035772160
80,0.0038137680,0.0037022820
81,0.0038186620,0.0038390320
82,0.0042557520,0.0041648430
83,0.0043674790,0.0043696900
84,0.0044531130,0.0049518210
85,0.0046677390,0.0045862540
86,0.0047793950,0.0061739230
87,0.0049806980,0.0048971690
88,0.0050264890,0.0049433790
89,0.0051535240,0.0055292370
90,0.0054075090,0.0054217180
91,0.0062063480,0.0056075920
92,0.0056824630,0.0055878140
93,0.0058259890,0.0057767530
94,0.0059410290,0.0061863420
95,0.0061180470,0.0060460430
96,0.0069970510,0.0064308250
97,0.0065813740,0.0065722150
98,0.0068146440,0.0066246090
99,0.0068029240,0.0068898070
100,0.0069985370,0.0070148270
101,0.0072090130,0.0076521540
102,0.0072133320,0.0072412730
103,0.0076068120,0.0077116170
104,0.0079002900,0.0077299060
105,0.0078516340,0.0084867570
106,0.0080417380,0.0079959210
107,0.0083566700,0.0081275750
108,0.0095839950,0.0085679350
109,0.0087373390,0.0089232320
110,0.0089903330,0.0101228370
111,0.0090626160,0.0100970960
112,0.0092684180,0.0098438340
113,0.0095642190,0.0098372450
114,0.0096608920,0.0098656920
115,0.0102111900,0.0104005920
116,0.0103531140,0.0104048470
117,0.0110012830,0.0106529010
118,0.0107687500,0.0124794930
119,0.0108050540,0.0113233310
120,0.0111300450,0.0113276220
121,0.0116567140,0.0112935840
122,0.0123784450,0.0121311640
123,0.0120226600,0.0121065770
124,0.0123180830,0.0129944850
125,0.0121952580,0.0130238010
126,0.0125141900,0.0128390690
127,0.0134586500,0.0135021610
128,0.0135308640,0.0136538250
129,0.0139454210,0.0141241950
130,0.0144905550,0.0143117720
131,0.0140359050,0.0142933840
132,0.0147486720,0.0160121320
133,0.0149668150,0.0149928280
134,0.0151246740,0.0158525750
135,0.0153711550,0.0159600310
136,0.0163696630,0.0158297690
137,0.0165159560,0.0165823040
138,0.0165993290,0.0166589670
139,0.0167555220,0.0168405960
140,0.0167984810,0.0171179420
141,0.0169965500,0.0175108650
142,0.0176290960,0.0183268980
143,0.0207801820,0.0177791010
144,0.0189784010,0.0181548660
145,0.0191167630,0.0183767790
146,0.0187175740,0.0189801870
147,0.0198075420,0.0195778550
148,0.0199751100,0.0198614970
149,0.0202705270,0.0212063910
150,0.0243248610,0.0232725680
151,0.0219767940,0.0218409220
152,0.0228845530,0.0224098020
153,0.0224093310,0.0219749910
154,0.0237017880,0.0227089010
155,0.0221050340,0.0226692750
156,0.0223626050,0.0235585850
157,0.0247569310,0.0239095030
158,0.0238197350,0.0274402780
159,0.0251637750,0.0261302920
160,0.0258384620,0.0245594470
161,0.0251295110,0.0252011130
162,0.0250351500,0.0264803900
163,0.0274641580,0.0263531300
164,0.0279051700,0.0263301900
165,0.0279415140,0.0270404220
166,0.0274986020,0.0282494890
167,0.0295790830,0.0293276710
168,0.0302538800,0.0287067810
169,0.0293415030,0.0287649350
170,0.0306281950,0.0293998530
171,0.0306355330,0.0312677530
172,0.0314680920,0.0318699310
173,0.0311828050,0.0314622860
174,0.0321960070,0.0318898430
175,0.0325379480,0.0329168780
176,0.0340956960,0.0321661280
177,0.0336788780,0.0334040420
178,0.0344915140,0.0346405460
179,0.0352686680,0.0349882470
180,0.0362109800,0.0344555650
181,0.0351359440,0.0358550400
182,0.0368432670,0.0369941160
183,0.0371078500,0.0360745660
184,0.0385187990,0.0413706010
185,0.0399998460,0.0389568620
186,0.0389451750,0.0395777200
187,0.0401480520,0.0385049460
188,0.0407329400,0.0401243290
189,0.0411320430,0.0427219200
190,0.0408009580,0.0396955250
191,0.0418167650,0.0414482070
192,0.0437194790,0.0411903850
193,-0.9492128280,0.0425504730
194,0.0440633950,0.0429386230
195,0.0452722540,0.0437019850
196,0.0459756640,0.0445279810
197,0.0463708020,0.0467137550
198,0.0466882900,0.0477622110
199,0.0482618610,0.0466919030
200,0.0490810890,0.0466244560
201,0.0490532440,0.0484274140
202,0.0489625180,0.0487051870
203,0.0496703250,0.0514389380
204,0.0506891110,0.0493496300
205,0.0501803990,0.0517439170
206,0.0529478730,0.0570782260
207,0.0559650070,0.0559748550
208,0.0544703000,0.0552975330
209,0.0564315140,0.0551673600
210,0.0549413850,0.0565561780
211,0.0574360480,0.0566098020
212,0.0576913060,0.0546829050
213,0.0572823660,0.0575575920
214,0.0582458940,0.0558690460
215,0.0603455540,0.0599850100
216,0.0623137720,0.0586070570
217,0.0618959040,0.0602177760
218,0.0619018990,0.0598620600
219,0.0627163820,0.0609311100
220,0.0652181350,0.0616252750
221,0.1020620660,0.0747596390
222,0.0685175160,0.0636742130
223,0.0722507500,0.0686755860
224,0.0704866420,0.0668676350
225,0.0693463700,0.0660737200
226,0.0693570940,0.0672378050
227,0.0707652750,0.0677642130
228,0.0726078650,0.0687828110
229,0.0720723960,0.0695561290
230,0.0729179990,0.0695058820
231,0.0751388710,0.0717088880
232,0.0754906220,0.0724907240
233,0.0753882750,0.0742581290
234,0.0799121100,0.0744148620
235,0.0801844840,0.0776195180
236,0.0777514120,0.0770204460
237,0.0872890200,0.0819130790
238,0.0829707540,0.0791019080
239,0.0807797060,0.0783162470
240,0.0817906590,0.0831600260
241,0.0836522210,0.0828063160
242,0.0844139610,0.0848181120
243,0.0841127030,0.0849031470
244,0.0876861090,0.0858649780
245,0.0888781240,0.0851707640
246,0.0908574360,0.0871542520
247,0.0916698770,0.0902194770
248,0.0924497660,0.0941008280
249,0.0989118870,0.0903755730
250,0.0916629130,0.0936457920
251,0.0933677900,0.0922450220
252,0.0976620050,0.0942098830
253,0.0993811740,0.0971210980
254,0.0976414070,0.0935163010
255,0.0988730860,0.0964074770
256,0.1009296970,0.0968105410
257,0.1004525530,0.0993269630
258,0.1019007790,0.1003641420
259,0.1091201310,0.1034002630
260,0.1053313870,0.1022466750
261,0.1064041840,0.1014510090
262,0.1082727540,0.1061761880
263,0.1116403610,0.1057415930
264,0.1091724720,0.1068993130
265,0.1093227930,0.1094147770
266,0.1125275360,0.1112455830
267,0.1137039200,0.1125484530
268,0.1164878830,0.1196991800
269,0.1166519210,0.1152341600
270,0.1173805700,0.1151206890
271,0.1194811460,0.1159984590
272,0.1233354270,0.1177666430
273,0.1212144410,0.1208829670
274,0.1235410930,0.1198154120
275,0.1234798610,0.1207623850
276,0.1280291740,0.1283830610
277,0.1289336460,0.1245586670
278,0.1279935840,0.1251283180
279,0.1263440440,0.1301080160
280,0.1306515250,0.1277956320
281,0.1331930620,0.1286452750
282,0.1341046050,0.1302168540
283,0.1335342110,0.1323715440
284,0.1363603340,0.1390927960
285,0.1380650780,0.1386417790
286,0.1394665170,0.1393880400
287,0.1387867580,0.1387698180
288,0.1454819720,0.1426317470
289,0.1449893660,0.1425702840
290,0.1440056620,0.1462116220
291,0.1494633430,0.1522393660
292,0.1477225200,0.1479792770
293,0.1486240000,0.1461866330
294,0.1539044080,0.1458254790
295,0.1517009110,0.1687807970
296,0.1765182010,0.1688835330
297,0.1676327740,0.1629055630
298,0.1769910770,0.2346859980
299,0.1969145480,0.1795258330
300,0.1653387930,0.1558646040
301,0.1614998880,0.1607170650
302,0.1611581350,0.1601441640
303,0.1639438010,0.1659990440
304,0.1732220400,0.1647237880
305,0.1779676520,0.1661201770
306,0.1836427870,0.1662354850
307,0.1721234040,0.1697014530
308,0.1726444020,0.1699389570
309,0.1748184840,0.1792465900
310,0.1769004410,0.1757586820
311,0.1774017110,0.1735422760
312,0.1804874670,0.1781395750
313,0.1815164210,0.1810443110
314,0.1828604660,0.1790944720
315,0.1880569780,0.1831938650
316,0.1851821600,0.1866074020
317,0.1882765930,0.1860388670
318,0.1913941410,0.1903408280
319,0.1982720440,0.1915670240
320,0.1937636280,0.1983958260
321,0.1997748340,0.1913423170
322,0.1992337480,0.1958550430
323,0.1975522860,0.1954709870
324,0.2003415820,0.1970739970
325,0.2052196920,0.2054970880
326,0.2037474340,0.2003408050
327,0.2060186960,0.2060566870
328,0.2080662190,0.2055269020
329,0.2094510510,0.2057857810
330,0.2116281160,0.2156432740
331,0.2146321460,-0.7804623450
332,0.2197341350,0.2178501140
333,0.2152949470,0.2159636700
334,0.2184346060,0.2171142180
335,0.2264107720,0.2205662680
336,0.2248356420,0.2254395070
337,0.2247149590,0.2212104680
338,0.2265753490,0.2235962070
339,0.2277357620,0.2338696230
340,0.2300545190,0.2316548550
341,0.2350136200,0.2299037650
342,0.2352188120,0.2432502190
343,0.2396107820,0.2332772420
344,0.2515922420,0.2344222000
345,0.2469911940,0.2380464350
346,0.2452046440,0.2402552150
347,0.2475881090,0.2432570740
348,0.2535227720,0.2466413290
349,0.2500746200,0.2481511340
350,0.2567345670,0.2502581900
351,0.2544434900,0.2538428960
352,0.2628536520,0.2577589200
353,0.2594774000,0.2554427720
354,0.2628027860,0.3035939910
355,0.2636695950,0.3127806640
356,0.2702122930,0.2625540590
357,0.2851900740,0.2637259450
358,0.2717450920,0.2661179280
359,0.2690920840,0.2757473910
360,0.2717394800,0.2724842520
361,0.2949789480,0.3030040970
362,0.2873692890,0.2772756050
363,0.2946258250,0.2837694010
364,0.2868405790,0.2849644430
365,0.3129611950,0.2899936620
366,0.2924440690,0.4076914830
367,0.3403774830,0.2981916670
368,0.2950063040,0.2926887720
369,0.2953660300,0.2984033170
370,0.3106547310,0.2953317790
371,0.3040405460,0.3016444430
372,0.3010096190,0.2981329470
373,0.3131256760,0.3043670540
374,0.3039014600,0.3051894500
375,0.3107017940,0.3082789150
376,0.3175490240,0.3111692490
377,0.3174676350,0.3082190500
378,0.3240630240,0.3198223760
379,0.3199132660,0.3244643480
380,0.3234574770,0.3184544920
381,0.3235560100,0.3229663600
382,0.3283464480,0.3328728510
383,0.3285912820,0.3264852010
384,0.3380879370,0.3311078800
385,0.3345821650,0.3447966130
386,0.3409264290,0.3377944220
387,0.3395911060,0.3413641390
388,0.3421441090,-0.6349811790
389,0.3420115940,0.3423240050
390,0.3454077890,0.3468913090
391,0.3910807350,0.4230994780
392,0.3560523680,0.3534783090
393,0.3579428910,0.3547271880
394,0.3663708700,0.3556993220
395,0.3635199540,0.3574399400
396,0.3628774590,0.3626797390
397,0.3938647300,0.3665856200
398,0.3668786680,0.3661036010
399,0.3758393070,0.3795113490
400,0.3738055790,0.3735166930
401,0.3794174660,0.3769740790
402,0.3910678750,0.3784095560
403,0.3901464580,0.3833351260
404,0.3861353280,0.3916502240
405,0.3976595400,0.3874039320
406,0.3957494880,0.3878178120
407,0.4024437100,0.4012027700
408,0.3973317830,0.3951851500
409,0.3965585330,0.3996378500
410,0.4132445010,0.3997657480
411,0.4089786680,0.4080746610
412,0.4149669270,0.4160031070
413,0.4130122600,0.4092372780
414,0.4143000060,0.4213415550
415,0.4261893480,0.4168979050
416,0.4206283720,0.4175022590
417,0.4314843660,0.4215031350
418,0.4300346440,0.4258394420
419,0.4328582460,0.4304762340
420,0.4319374090,0.4316348280
421,0.4520760050,0.4329304360
422,0.4477248380,0.4358394490
423,0.4397719920,0.4446264970
424,0.4537595510,0.4388022320
425,0.4513906790,0.4457241320
426,0.4521598800,0.4586949070
427,0.4517164750,0.4521375200
428,0.4802712830,-0.5543775330
429,0.4605048090,0.4593415870
430,0.4649357080,0.4611397240
431,0.4745011440,0.4645245440
432,0.4719024540,0.4667005610
433,0.4821662500,0.4750188390
434,0.4755003480,0.4732289650
435,0.5026168520,0.4794849220
436,0.4866527470,0.4806488740
437,0.5007525770,0.4831101070
438,0.4954696080,0.4877853930
439,0.4999087670,0.4912975240
440,0.4961138920,0.5016883650
441,0.5097084500,0.5016182260
442,0.5003513020,0.5034501370
443,0.5175273850,0.5064135470
444,0.5113537360,0.5159643460
445,0.5351775620,0.5180662190
446,0.5177006180,0.5224148790
447,0.5271679890,0.5190176020
448,0.5255818550,0.5219459140
449,0.5344984220,0.5274567090
450,0.5366355980,0.5309761250
451,0.5465836380,0.5321812990
452,0.5401052030,0.5335790110
453,0.5547962400,0.5618152470
454,0.5464678920,0.5604598450
455,0.5548733580,0.5522380060
456,0.5581795040,0.5639584080
457,0.5599675260,0.5575663750
458,0.5665788820,0.5662531990
459,0.5684827470,-0.4244997490
460,0.5776466020,0.5719085750
461,0.5706789850,0.5705769090
462,0.5887998910,0.5702422450
463,0.5786574040,0.5882722800
464,0.5842035250,0.5839777400
465,0.5905085700,0.5899505680
466,0.5924462530,0.5885112510
467,0.6013387800,0.6082505160
468,0.6028494050,0.6103850260
469,0.6062679250,0.6021487500
470,0.6073443390,0.6132586910
471,0.6114183090,0.6136417040
472,0.6286647850,0.6213332290
473,0.6189347820,0.6321021910
474,0.6962547930,0.6195340820
475,0.6601940350,0.6383037910
476,0.6392714160,0.6422272830
477,0.6385543860,0.6390546910
478,0.6427243630,0.6472787780
479,0.6443578900,0.6464843050
480,0.6526044820,0.6480701300
481,0.6541710420,0.6569691070
482,0.6587705630,0.6533138810
483,0.6716058790,0.6588443560
484,0.6674724300,0.6691957500
485,0.6777253670,-0.3401092560
486,0.6892273870,0.6805697990
487,0.6777349500,0.6848224510
488,0.6821861320,0.6791246200
489,0.6860657840,0.6814611990
490,0.6810673920,0.6917734970
491,0.6854559210,0.6807577630
492,0.6966518330,0.6889451990
493,0.7029508700,0.7112464500
494,0.7170588130,0.7222027390
495,0.7262462940,0.7088497560
496,0.7198104370,0.7151574190
497,0.7260262610,0.7258531910
498,0.7234339780,0.7200147250
499,0.7313587920,0.7207697180
500,0.7298690100,0.7324176950
